date,id,store_nbr,sales,onpromotion
2015-06-29,1617164.5,27.5,358.62637047867565,0.5645342312008979
2015-06-30,1618946.5,27.5,375.7286335909091,1.642536475869809
2015-07-01,1620728.5,27.5,497.1679017912458,4.7407407407407405
2015-07-02,1622510.5,27.5,395.98332328647587,0.7328843995510662
2015-07-03,1624292.5,27.5,433.6551032098766,3.638608305274972
2015-07-04,1626074.5,27.5,571.5723024354658,0.7025813692480359
2015-07-05,1627856.5,27.5,551.3062187991021,1.1588103254769921
2015-07-06,1629638.5,27.5,423.6530354320988,0.579685746352413
2015-07-07,1631420.5,27.5,367.4641142152076,1.6672278338945006
2015-07-08,1633202.5,27.5,411.33116163243545,4.621773288439955
2015-07-09,1634984.5,27.5,339.5244087522447,0.6812570145903479
2015-07-10,1636766.5,27.5,361.38405228844,3.5948372615039283
2015-07-11,1638548.5,27.5,446.1193620409652,0.6380471380471381
2015-07-12,1640330.5,27.5,504.33890950280585,1.0897867564534232
2015-07-13,1642112.5,27.5,363.61788881818177,0.5662177328843996
2015-07-14,1643894.5,27.5,337.5152963092031,1.5998877665544333
2015-07-15,1645676.5,27.5,372.8984849489338,4.632435465768799
2015-07-16,1647458.5,27.5,327.7456380594837,0.6874298540965208
2015-07-17,1649240.5,27.5,366.6959434006734,3.649270482603816
2015-07-18,1651022.5,27.5,463.72241079180696,0.6318742985409652
2015-07-19,1652804.5,27.5,502.08041491470254,1.0875420875420876
2015-07-20,1654586.5,27.5,384.938969681257,0.7615039281705949
2015-07-21,1656368.5,27.5,341.09792310718296,1.771604938271605
2015-07-22,1658150.5,27.5,354.31279959932664,4.722222222222222
2015-07-23,1659932.5,27.5,303.87846300056117,0.8316498316498316
2015-07-24,1661714.5,27.5,356.4782519520202,3.7676767676767677
2015-07-25,1663496.5,27.5,447.490191325477,0.8580246913580247
2015-07-26,1665278.5,27.5,491.0393020534231,1.3372615039281706
2015-07-27,1667060.5,27.5,366.4417476409091,0.8226711560044894
2015-07-28,1668842.5,27.5,333.88196776223344,1.9124579124579124
2015-07-29,1670624.5,27.5,350.98203229517395,4.908529741863076
2015-07-30,1672406.5,27.5,304.93467599607186,0.9326599326599326
2015-07-31,1674188.5,27.5,390.05805217300787,3.9399551066217735
2015-08-01,1675970.5,27.5,586.3607127166106,0.8125701459034792
2015-08-02,1677752.5,27.5,585.575462973064,1.2312008978675646
2015-08-03,1679534.5,27.5,455.1738687485971,0.7884399551066218
2015-08-04,1681316.5,27.5,407.75160387766556,1.9579124579124578
2015-08-05,1683098.5,27.5,406.4795701459035,5.005050505050505
2015-08-06,1684880.5,27.5,327.3710503698092,0.8580246913580247
2015-08-07,1686662.5,27.5,372.23710329422,3.7845117845117846
2015-08-08,1688444.5,27.5,440.01078338776654,0.8058361391694725
2015-08-09,1690226.5,27.5,381.2626964842873,1.2833894500561167
2015-08-10,1692008.5,27.5,440.78447486868686,0.7794612794612794
2015-08-11,1693790.5,27.5,375.01703589001124,1.8843995510662177
2015-08-12,1695572.5,27.5,380.50770577199773,4.442760942760943
2015-08-13,1697354.5,27.5,313.05245676430974,0.8316498316498316
2015-08-14,1699136.5,27.5,412.1684652351291,3.78675645342312
2015-08-15,1700918.5,27.5,525.4427755662177,0.8047138047138047
2015-08-16,1702700.5,27.5,512.8207772334456,1.2154882154882154
2015-08-17,1704482.5,27.5,389.86933886812574,0.7817059483726151
2015-08-18,1706264.5,27.5,353.2411016008417,1.8608305274971941
2015-08-19,1708046.5,27.5,366.85373737727275,4.366442199775533
2015-08-20,1709828.5,27.5,319.55314482210997,0.8479236812570146
2015-08-21,1711610.5,27.5,366.60000457407403,3.9764309764309766
2015-08-22,1713392.5,27.5,450.768887540404,0.9276094276094277
2015-08-23,1715174.5,27.5,485.8335563574635,1.3535353535353536
2015-08-24,1716956.5,27.5,382.47810885370376,0.8367003367003367
2015-08-25,1718738.5,27.5,350.560234315376,1.9781144781144782
2015-08-26,1720520.5,27.5,359.1896693807519,4.569023569023569
2015-08-27,1722302.5,27.5,307.54395474410774,0.8204264870931538
2015-08-28,1724084.5,27.5,356.7549002244669,3.8417508417508417
2015-08-29,1725866.5,27.5,492.1173383468014,0.8327721661054994
2015-08-30,1727648.5,27.5,547.5295184388328,1.2962962962962963
2015-08-31,1729430.5,27.5,435.55137608849606,0.7053872053872053
2015-09-01,1731212.5,27.5,508.72614643771044,2.017396184062851
2015-09-02,1732994.5,27.5,493.2845636924804,4.579685746352413
2015-09-03,1734776.5,27.5,396.79744219977556,1.2575757575757576
2015-09-04,1736558.5,27.5,413.2409105679012,4.378226711560045
2015-09-05,1738340.5,27.5,590.8352380982043,1.4421997755331089
2015-09-06,1740122.5,27.5,644.019406852413,1.9562289562289563
2015-09-07,1741904.5,27.5,430.630065641807,1.3417508417508417
2015-09-08,1743686.5,27.5,380.0854298911335,2.4607182940516275
2015-09-09,1745468.5,27.5,395.9783950019641,5.03030303030303
2015-09-10,1747250.5,27.5,324.2108838529742,1.457351290684624
2015-09-11,1749032.5,27.5,365.5051447542088,4.418069584736251
2015-09-12,1750814.5,27.5,517.1293131386083,1.4433221099887767
2015-09-13,1752596.5,27.5,574.2678557272727,1.9702581369248036
2015-09-14,1754378.5,27.5,386.3104321329966,1.3653198653198653
2015-09-15,1756160.5,27.5,382.7914444609989,2.6133557800224465
2015-09-16,1757942.5,27.5,416.43640179461283,5.138047138047138
2015-09-17,1759724.5,27.5,333.09640972222223,1.4382716049382716
2015-09-18,1761506.5,27.5,366.89443038496074,4.457351290684624
2015-09-19,1763288.5,27.5,525.1927503136925,1.5303030303030303
2015-09-20,1765070.5,27.5,582.2294392216611,1.9927048260381595
2015-09-21,1766852.5,27.5,402.763960134119,1.4124579124579124
2015-09-22,1768634.5,27.5,360.2215145900674,2.5140291806958475
2015-09-23,1770416.5,27.5,387.4409213928171,5.156565656565657
2015-09-24,1772198.5,27.5,312.7506234124579,1.3198653198653199
2015-09-25,1773980.5,27.5,362.56109711756454,4.34287317620651
2015-09-26,1775762.5,27.5,499.7115937962963,1.3950617283950617
2015-09-27,1777544.5,27.5,571.3035710241302,1.897867564534231
2015-09-28,1779326.5,27.5,376.68971044287315,1.2598204264870931
2015-09-29,1781108.5,27.5,341.8241628200337,2.4006734006734005
2015-09-30,1782890.5,27.5,399.0923339248036,5.065656565656566
2015-10-01,1784672.5,27.5,446.8803922261504,1.2519640852974185
2015-10-02,1786454.5,27.5,466.1724959281706,4.377665544332211
2015-10-03,1788236.5,27.5,661.827260171156,1.245791245791246
2015-10-04,1790018.5,27.5,692.5538375953984,1.6896745230078563
2015-10-05,1791800.5,27.5,454.27880920089785,1.11672278338945
2015-10-06,1793582.5,27.5,390.6673826975309,2.238496071829405
2015-10-07,1795364.5,27.5,404.3559655291807,4.937149270482604
2015-10-08,1797146.5,27.5,338.420892291807,1.1459034792368126
2015-10-09,1798928.5,27.5,490.4235235959596,4.385521885521886
2015-10-10,1800710.5,27.5,486.84454153703706,1.1049382716049383
2015-10-11,1802492.5,27.5,546.2004511632997,1.6004489337822672
2015-10-12,1804274.5,27.5,404.9576723800786,1.0460157126823793
2015-10-13,1806056.5,27.5,328.36226366874297,2.1879910213243545
2015-10-14,1807838.5,27.5,386.1942235415264,4.925925925925926
2015-10-15,1809620.5,27.5,324.32783230190796,0.72334455667789
2015-10-16,1811402.5,27.5,389.3542939809203,3.9051627384960717
2015-10-17,1813184.5,27.5,537.6279225763187,0.7603815937149271
2015-10-18,1814966.5,27.5,601.277835510101,1.2413019079685745
2015-10-19,1816748.5,27.5,392.40150843827155,0.654320987654321
2015-10-20,1818530.5,27.5,370.5434125622896,1.7053872053872055
2015-10-21,1820312.5,27.5,377.57987992890014,4.461279461279461
2015-10-22,1822094.5,27.5,306.96972333406285,0.5718294051627385
2015-10-23,1823876.5,27.5,358.60864545454547,3.6582491582491583
2015-10-24,1825658.5,27.5,482.5761563529742,0.5134680134680135
2015-10-25,1827440.5,27.5,571.70771153367,1.0224466891133557
2015-10-26,1829222.5,27.5,364.7106354309764,0.4725028058361392
2015-10-27,1831004.5,27.5,329.44225649551066,1.6520763187429854
2015-10-28,1832786.5,27.5,336.3569709625141,4.38327721661055
2015-10-29,1834568.5,27.5,287.2390959139169,0.7811447811447811
2015-10-30,1836350.5,27.5,356.8327111103816,3.961840628507295
2015-10-31,1838132.5,27.5,514.0049673838383,0.9354657687991021
2015-11-01,1839914.5,27.5,459.73646915656565,1.4708193041526374
2015-11-02,1841696.5,27.5,427.9179545072952,0.9624017957351291
2015-11-03,1843478.5,27.5,579.932173392817,2.187429854096521
2015-11-04,1845260.5,27.5,480.0754432996633,5.07351290684624
2015-11-05,1847042.5,27.5,364.56940006004487,1.0505050505050506
2015-11-06,1848824.5,27.5,376.6250213563412,4.179573512906846
2015-11-07,1850606.5,27.5,521.7302716930415,1.0555555555555556
2015-11-08,1852388.5,27.5,604.5802222045455,1.6094276094276094
2015-11-09,1854170.5,27.5,383.6391144708193,0.9579124579124579
2015-11-10,1855952.5,27.5,349.90414089219973,2.1257014590347922
2015-11-11,1857734.5,27.5,387.0629698742986,4.905162738496072
2015-11-12,1859516.5,27.5,284.4768035929854,0.9971941638608305
2015-11-13,1861298.5,27.5,351.66892539562286,4.026374859708193
2015-11-14,1863080.5,27.5,486.867190184624,1.2906846240179572
2015-11-15,1864862.5,27.5,592.6820778063973,1.9685746352413018
2015-11-16,1866644.5,27.5,402.0812060704265,1.4163860830527497
2015-11-17,1868426.5,27.5,347.3176139500561,2.5392817059483725
2015-11-18,1870208.5,27.5,383.81267561728396,5.575196408529742
2015-11-19,1871990.5,27.5,314.50761352469135,1.6206509539842873
2015-11-20,1873772.5,27.5,373.5239440241302,4.55050505050505
2015-11-21,1875554.5,27.5,484.6952197844557,1.3877665544332212
2015-11-22,1877336.5,27.5,570.0585212685185,1.9848484848484849
2015-11-23,1879118.5,27.5,390.95704878338944,1.2946127946127945
2015-11-24,1880900.5,27.5,343.8328849242424,2.529741863075196
2015-11-25,1882682.5,27.5,369.7630921043771,5.3580246913580245
2015-11-26,1884464.5,27.5,297.61971381986535,1.1975308641975309
2015-11-27,1886246.5,27.5,362.0017031676207,4.383838383838384
2015-11-28,1888028.5,27.5,477.32660150617284,1.3647586980920314
2015-11-29,1889810.5,27.5,600.7967468754209,1.8153759820426487
2015-11-30,1891592.5,27.5,427.6296992124018,1.228956228956229
2015-12-01,1893374.5,27.5,481.2687669139731,2.8737373737373737
2015-12-02,1895156.5,27.5,486.68326365881035,5.675084175084175
2015-12-03,1896938.5,27.5,379.84457463075194,1.4102132435465768
2015-12-04,1898720.5,27.5,420.5129808998317,4.53030303030303
2015-12-05,1900502.5,27.5,542.2011043075197,1.3490460157126825
2015-12-06,1902284.5,27.5,641.4810995791246,1.7890011223344557
2015-12-07,1904066.5,27.5,461.4672889915825,1.1397306397306397
2015-12-08,1905848.5,27.5,399.8704656734007,2.3799102132435466
2015-12-09,1907630.5,27.5,419.69348040796854,5.388888888888889
2015-12-10,1909412.5,27.5,368.92658727530863,1.1296296296296295
2015-12-11,1911194.5,27.5,397.52682818125703,4.250280583613917
2015-12-12,1912976.5,27.5,513.8428082441077,1.2227833894500562
2015-12-13,1914758.5,27.5,594.5148267904041,1.6408529741863076
2015-12-14,1916540.5,27.5,455.45102253462403,0.9382716049382716
2015-12-15,1918322.5,27.5,437.60378978507293,3.3473625140291805
2015-12-16,1920104.5,27.5,482.5646740342312,6.326599326599327
2015-12-17,1921886.5,27.5,454.4386917603816,1.1896745230078563
2015-12-18,1923668.5,27.5,501.442145174523,4.204826038159371
2015-12-19,1925450.5,27.5,614.7718955489898,1.2519640852974185
2015-12-20,1927232.5,27.5,659.6054790501123,1.7042648709315376
2015-12-21,1929014.5,27.5,602.0692911835017,1.016273849607183
2015-12-22,1930796.5,27.5,640.7754821885522,2.313131313131313
2015-12-23,1932578.5,27.5,671.2379665398428,5.205387205387205
2015-12-24,1934360.5,27.5,608.1258783602693,1.0314253647586982
2015-12-25,,,,
2015-12-26,1936142.5,27.5,531.2711508226711,0.968013468013468
2015-12-27,1937924.5,27.5,470.09771558249156,1.4489337822671156
2015-12-28,1939706.5,27.5,443.14529336818185,0.7384960718294051
2015-12-29,1941488.5,27.5,488.6431120976431,2.159371492704826
2015-12-30,1943270.5,27.5,578.0267877463524,5.0886644219977555
2015-12-31,1945052.5,27.5,541.3252196975309,0.9191919191919192
2016-01-01,1946834.5,27.5,9.221882154882154,0.08922558922558922
2016-01-02,1948616.5,27.5,598.5844135028058,1.0280583613916947
2016-01-03,1950398.5,27.5,688.4038832182941,1.6475869809203143
2016-01-04,1952180.5,27.5,536.451669526936,0.9769921436588104
2016-01-05,1953962.5,27.5,468.75445515656565,2.216610549943883
2016-01-06,1955744.5,27.5,461.10306168518514,5.02749719416386
2016-01-07,1957526.5,27.5,366.7252339746352,1.121212121212121
2016-01-08,1959308.5,27.5,400.45361063731764,4.060044893378227
2016-01-09,1961090.5,27.5,555.111929375982,1.0061728395061729
2016-01-10,1962872.5,27.5,614.3063058136925,1.5151515151515151
2016-01-11,1964654.5,27.5,395.9008086212121,0.8232323232323232
2016-01-12,1966436.5,27.5,363.1080028535353,2.0667789001122334
2016-01-13,1968218.5,27.5,370.3958008613917,4.951178451178452
2016-01-14,1970000.5,27.5,315.360619006734,1.0757575757575757
2016-01-15,1971782.5,27.5,376.558417523569,4.318742985409652
2016-01-16,1973564.5,27.5,538.6235389652077,1.2805836139169473
2016-01-17,1975346.5,27.5,593.7134361969697,1.7626262626262625
2016-01-18,1977128.5,27.5,398.30764868181814,1.235129068462402
2016-01-19,1978910.5,27.5,354.0570993209876,2.6588103254769924
2016-01-20,1980692.5,27.5,414.5589298793491,5.942199775533109
2016-01-21,1982474.5,27.5,310.2248984488777,0.5274971941638609
2016-01-22,1984256.5,27.5,363.87846691189674,3.6711560044893377
2016-01-23,1986038.5,27.5,508.8410964775533,0.5185185185185185
2016-01-24,1987820.5,27.5,550.4645101085858,1.102132435465769
2016-01-25,1989602.5,27.5,369.2989265415263,0.4388327721661055
2016-01-26,1991384.5,27.5,342.012226657688,1.7255892255892256
2016-01-27,1993166.5,27.5,363.2181133950617,4.611111111111111
2016-01-28,1994948.5,27.5,299.5004764080808,1.39337822671156
2016-01-29,1996730.5,27.5,370.6468900594837,4.635802469135802
2016-01-30,1998512.5,27.5,544.2976300959596,1.5662177328843996
2016-01-31,2000294.5,27.5,613.4743150392817,2.1094276094276094
2016-02-01,2002076.5,27.5,489.3733529089787,1.5740740740740742
2016-02-02,2003858.5,27.5,429.42379785578004,2.7631874298540966
2016-02-03,2005640.5,27.5,433.4236470280584,5.575196408529742
2016-02-04,2007422.5,27.5,364.9428546245791,1.8664421997755332
2016-02-05,2009204.5,27.5,431.30556003799103,5.1874298540965205
2016-02-06,2010986.5,27.5,528.5937576038159,2.057800224466891
2016-02-07,2012768.5,27.5,391.57779517059487,2.3479236812570146
2016-02-08,2014550.5,27.5,357.20688960381597,1.8209876543209877
2016-02-09,2016332.5,27.5,419.1580472278339,3.1099887766554435
2016-02-10,2018114.5,27.5,443.87694379966325,6.153198653198653
2016-02-11,2019896.5,27.5,362.72523629349047,3.170594837261504
2016-02-12,2021678.5,27.5,391.78006165852975,6.312008978675645
2016-02-13,2023460.5,27.5,482.05557070398424,3.377104377104377
2016-02-14,2025242.5,27.5,527.6175637076318,3.909090909090909
2016-02-15,2027024.5,27.5,419.0074579152637,3.22334455667789
2016-02-16,2028806.5,27.5,403.54202361952866,3.4921436588103254
2016-02-17,2030588.5,27.5,406.16987767283956,6.308080808080808
2016-02-18,2032370.5,27.5,319.9061044607183,2.2160493827160495
2016-02-19,2034152.5,27.5,377.3906473742985,5.331649831649831
2016-02-20,2035934.5,27.5,495.9541084396745,2.4006734006734005
2016-02-21,2037716.5,27.5,556.3323625299103,3.047699214365881
2016-02-22,2039498.5,27.5,392.2040607295174,2.249719416386083
2016-02-23,2041280.5,27.5,359.89285134349046,3.3821548821548824
2016-02-24,2043062.5,27.5,379.1096396262626,6.238496071829405
2016-02-25,2044844.5,27.5,313.1084892323232,1.8159371492704826
2016-02-26,2046626.5,27.5,360.2260390936588,5.489337822671156
2016-02-27,2048408.5,27.5,514.4242809927048,2.9023569023569022
2016-02-28,2050190.5,27.5,558.0823385527498,3.4545454545454546
2016-02-29,2051972.5,27.5,407.7551951882716,2.2199775533108865
2016-03-01,2053754.5,27.5,503.88756638383836,3.740740740740741
2016-03-02,2055536.5,27.5,492.9586783989899,6.569023569023569
2016-03-03,2057318.5,27.5,376.8601303633558,1.9584736251402919
2016-03-04,2059100.5,27.5,419.4987630854658,5.231200897867565
2016-03-05,2060882.5,27.5,577.2282138344557,2.1936026936026938
2016-03-06,2062664.5,27.5,605.4761555474187,2.654320987654321
2016-03-07,2064446.5,27.5,414.21241533052745,1.9337822671156004
2016-03-08,2066228.5,27.5,360.43285347334455,3.0291806958473626
2016-03-09,2068010.5,27.5,389.812485358642,6.034792368125702
2016-03-10,2069792.5,27.5,321.2636682519641,1.9248035914702581
2016-03-11,2071574.5,27.5,373.11644945387206,5.1127946127946124
2016-03-12,2073356.5,27.5,503.984910140853,2.1464646464646466
2016-03-13,2075138.5,27.5,535.90366450477,2.5886644219977555
2016-03-14,2076920.5,27.5,374.89696582772166,1.9377104377104377
2016-03-15,2078702.5,27.5,374.96447949438834,3.2037037037037037
2016-03-16,2080484.5,27.5,415.1545329365881,6.07631874298541
2016-03-17,2082266.5,27.5,325.7309382579686,2.794051627384961
2016-03-18,2084048.5,27.5,374.162075843266,5.352974186307519
2016-03-19,2085830.5,27.5,502.2662806217733,2.4859708193041525
2016-03-20,2087612.5,27.5,521.6641874405162,2.971941638608305
2016-03-21,2089394.5,27.5,387.4690240970819,2.3114478114478114
2016-03-22,2091176.5,27.5,349.4364966300225,3.3108866442199774
2016-03-23,2092958.5,27.5,401.16788668911335,6.3125701459034795
2016-03-24,2094740.5,27.5,370.64525533249156,1.3131313131313131
2016-03-25,2096522.5,27.5,355.5130191144781,4.255892255892256
2016-03-26,2098304.5,27.5,449.0087079099327,1.3468013468013469
2016-03-27,2100086.5,27.5,467.64088937261505,1.868125701459035
2016-03-28,2101868.5,27.5,370.96400990925923,1.3355780022446688
2016-03-29,2103650.5,27.5,348.5780376501683,2.506734006734007
2016-03-30,2105432.5,27.5,370.4483664102132,5.5033670033670035
2016-03-31,2107214.5,27.5,346.45024576919195,2.0095398428731763
2016-04-01,2108996.5,27.5,489.60006738215486,5.495510662177328
2016-04-02,2110778.5,27.5,645.8050398030302,2.2115600448933783
2016-04-03,2112560.5,27.5,710.9474135808081,2.857463524130191
2016-04-04,2114342.5,27.5,446.2610505406846,2.0443322109988777
2016-04-05,2116124.5,27.5,407.2671723035915,3.185746352413019
2016-04-06,2117906.5,27.5,417.94884572362514,6.277216610549944
2016-04-07,2119688.5,27.5,329.9325029051628,1.728395061728395
2016-04-08,2121470.5,27.5,387.05229861823796,5.185185185185185
2016-04-09,2123252.5,27.5,520.7527436835016,2.324915824915825
2016-04-10,2125034.5,27.5,566.1485622340067,3.031986531986532
2016-04-11,2126816.5,27.5,373.3720336380471,2.4562289562289563
2016-04-12,2128598.5,27.5,365.6885714149832,3.82996632996633
2016-04-13,2130380.5,27.5,377.4475202300785,6.94388327721661
2016-04-14,2132162.5,27.5,306.83793992452297,1.9551066217732884
2016-04-15,2133944.5,27.5,374.63877658080804,5.139169472502806
2016-04-16,2135726.5,27.5,483.79432774186307,2.218855218855219
2016-04-17,2137508.5,27.5,713.7114137233445,2.797979797979798
2016-04-18,2139290.5,27.5,755.2865347322671,2.28675645342312
2016-04-19,2141072.5,27.5,646.5147071184064,3.4287317620650954
2016-04-20,2142854.5,27.5,596.1988159589787,7.098765432098766
2016-04-21,2144636.5,27.5,561.7731645162738,3.101010101010101
2016-04-22,2146418.5,27.5,480.9535600392817,6.194163860830527
2016-04-23,2148200.5,27.5,573.5932293209315,3.219416386083053
2016-04-24,2149982.5,27.5,583.2603434421998,3.7946127946127945
2016-04-25,2151764.5,27.5,381.5941379567901,2.8759820426487095
2016-04-26,2153546.5,27.5,395.51033570864195,4.099887766554433
2016-04-27,2155328.5,27.5,376.1437138277216,7.588103254769922
2016-04-28,2157110.5,27.5,304.90451684231203,3.5707070707070705
2016-04-29,2158892.5,27.5,397.7056278866442,8.076879910213243
2016-04-30,2160674.5,27.5,598.9538552710438,5.807519640852974
2016-05-01,2162456.5,27.5,712.7503970594837,6.765432098765432
2016-05-02,2164238.5,27.5,546.5688386262626,5.430415263748597
2016-05-03,2166020.5,27.5,444.5597924462963,6.894500561167228
2016-05-04,2167802.5,27.5,448.1787060037598,9.77665544332211
2016-05-05,2169584.5,27.5,364.03008022699214,5.595398428731762
2016-05-06,2171366.5,27.5,427.2853625848485,9.032547699214366
2016-05-07,2173148.5,27.5,601.1182811352413,5.976430976430977
2016-05-08,2174930.5,27.5,460.6198866825477,6.0246913580246915
2016-05-09,2176712.5,27.5,433.0907150021885,5.742424242424242
2016-05-10,2178494.5,27.5,388.894773838945,6.78956228956229
2016-05-11,2180276.5,27.5,408.2735482791807,8.862514029180696
2016-05-12,2182058.5,27.5,338.60505448916945,5.02300785634119
2016-05-13,2183840.5,27.5,374.20533105578005,7.8580246913580245
2016-05-14,2185622.5,27.5,523.4958031779461,5.356341189674523
2016-05-15,2187404.5,27.5,600.6350546464646,5.846240179573513
2016-05-16,2189186.5,27.5,419.81632258754206,4.981481481481482
2016-05-17,2190968.5,27.5,371.4538938496072,6.158810325476992
2016-05-18,2192750.5,27.5,376.6739390239618,8.192480359147027
2016-05-19,2194532.5,27.5,326.30222233810326,5.0353535353535355
2016-05-20,2196314.5,27.5,396.19756337003366,7.858585858585859
2016-05-21,2198096.5,27.5,511.08707244107745,5.222783389450056
2016-05-22,2199878.5,27.5,578.3791374410774,5.8019079685746355
2016-05-23,2201660.5,27.5,390.013850335578,4.789001122334455
2016-05-24,2203442.5,27.5,340.2790152730079,5.951739618406285
2016-05-25,2205224.5,27.5,357.7508634870931,8.786195286195285
2016-05-26,2207006.5,27.5,320.9700466459035,6.037037037037037
2016-05-27,2208788.5,27.5,478.5012454051627,9.614478114478114
2016-05-28,2210570.5,27.5,458.01751967693605,6.4668911335578
2016-05-29,2212352.5,27.5,538.6384164079685,7.147586980920314
2016-05-30,2214134.5,27.5,422.25163814365885,6.392817059483726
2016-05-31,2215916.5,27.5,546.7609370879348,8.231200897867565
2016-06-01,2217698.5,27.5,455.4014143181818,8.929292929292929
2016-06-02,2219480.5,27.5,389.7508056561728,4.522446689113356
2016-06-03,2221262.5,27.5,416.5898345723906,6.592031425364759
2016-06-04,2223044.5,27.5,567.8993356172839,3.740740740740741
2016-06-05,2224826.5,27.5,630.6029383277217,4.2805836139169475
2016-06-06,2226608.5,27.5,409.592717657688,3.5140291806958475
2016-06-07,2228390.5,27.5,369.64907592929296,4.68294051627385
2016-06-08,2230172.5,27.5,390.9918910578563,7.840628507295174
2016-06-09,2231954.5,27.5,307.03681983226716,3.5134680134680134
2016-06-10,2233736.5,27.5,357.6623566891133,6.740179573512907
2016-06-11,2235518.5,27.5,474.65668134932656,4.28675645342312
2016-06-12,2237300.5,27.5,531.6945931329966,4.817620650953985
2016-06-13,2239082.5,27.5,384.6140252873176,4.060044893378227
2016-06-14,2240864.5,27.5,349.19628120342315,5.451178451178452
2016-06-15,2242646.5,27.5,397.4902565008418,8.997755331088664
2016-06-16,2244428.5,27.5,348.21899158305274,4.288439955106622
2016-06-17,2246210.5,27.5,414.0838598647587,7.448933782267115
2016-06-18,2247992.5,27.5,545.9995003989899,4.7833894500561165
2016-06-19,2249774.5,27.5,469.9006867962963,4.946127946127946
2016-06-20,2251556.5,27.5,412.8812373159933,4.2699214365881035
2016-06-21,2253338.5,27.5,381.1717295287879,5.400112233445567
2016-06-22,2255120.5,27.5,380.32023075516275,8.68462401795735
2016-06-23,2256902.5,27.5,314.059111913019,3.5824915824915826
2016-06-24,2258684.5,27.5,360.1642401301908,6.647586980920314
2016-06-25,2260466.5,27.5,482.7703899901796,3.919191919191919
2016-06-26,2262248.5,27.5,535.5469511408529,4.633557800224467
2016-06-27,2264030.5,27.5,384.25118349887765,3.654882154882155
2016-06-28,2265812.5,27.5,334.9881789859708,4.555555555555555
2016-06-29,2267594.5,27.5,354.93236640965205,7.643097643097643
2016-06-30,2269376.5,27.5,310.96793766722783,3.738496071829405
2016-07-01,2271158.5,27.5,480.93577663327727,7.1341189674523005
2016-07-02,2272940.5,27.5,605.2105173108866,4.113916947250281
2016-07-03,2274722.5,27.5,632.2748080499439,4.5286195286195285
2016-07-04,2276504.5,27.5,477.4924797109989,3.8754208754208754
2016-07-05,2278286.5,27.5,408.53622785690237,5.156004489337823
2016-07-06,2280068.5,27.5,422.06001158305276,9.205948372615039
2016-07-07,2281850.5,27.5,332.0442098869248,2.9545454545454546
2016-07-08,2283632.5,27.5,386.3992144915825,7.032547699214366
2016-07-09,2285414.5,27.5,487.23904089713807,4.3047138047138045
2016-07-10,2287196.5,27.5,523.2807520403479,4.930415263748597
2016-07-11,2288978.5,27.5,386.32780305751965,4.0033670033670035
2016-07-12,2290760.5,27.5,351.8741751464646,4.947811447811448
2016-07-13,2292542.5,27.5,360.546802719697,7.509539842873176
2016-07-14,2294324.5,27.5,300.29423576094274,3.0
2016-07-15,2296106.5,27.5,378.8060768997194,6.401234567901234
2016-07-16,2297888.5,27.5,497.86357186475874,3.5718294051627386
2016-07-17,2299670.5,27.5,523.3370913203142,4.11672278338945
2016-07-18,2301452.5,27.5,394.2871779023569,3.3063973063973062
2016-07-19,2303234.5,27.5,355.31778466924806,4.3900112233445565
2016-07-20,2305016.5,27.5,385.4370634141414,7.41638608305275
2016-07-21,2306798.5,27.5,324.81688497446686,3.1672278338945006
2016-07-22,2308580.5,27.5,362.86961579180695,5.809203142536476
2016-07-23,2310362.5,27.5,461.4435869842873,3.3007856341189674
2016-07-24,2312144.5,27.5,475.7955544006734,3.823232323232323
2016-07-25,2313926.5,27.5,391.3488227227834,3.1879910213243545
2016-07-26,2315708.5,27.5,349.47919410942757,4.236812570145903
2016-07-27,2317490.5,27.5,365.3883192950056,6.0499438832772165
2016-07-28,2319272.5,27.5,299.245931177385,3.1689113355780023
2016-07-29,2321054.5,27.5,375.7496284359708,6.309203142536476
2016-07-30,2322836.5,27.5,510.7821952631874,3.578563411896745
2016-07-31,2324618.5,27.5,559.9982924882717,3.9562289562289563
2016-08-01,2326400.5,27.5,502.57037320594833,3.0016835016835017
2016-08-02,2328182.5,27.5,436.3596177829966,4.424242424242424
2016-08-03,2329964.5,27.5,437.62335019820426,7.497755331088665
2016-08-04,2331746.5,27.5,349.54158145959593,3.3417508417508417
2016-08-05,2333528.5,27.5,395.1137705561728,6.52300785634119
2016-08-06,2335310.5,27.5,481.988334400954,3.516273849607183
2016-08-07,2337092.5,27.5,507.47555378114475,4.24354657687991
2016-08-08,2338874.5,27.5,401.34429788092035,3.4966329966329965
2016-08-09,2340656.5,27.5,356.64364816778897,4.822109988776655
2016-08-10,2342438.5,27.5,369.50473406958474,7.8552188552188555
2016-08-11,2344220.5,27.5,334.8649157940516,3.6184062850729517
2016-08-12,2346002.5,27.5,418.4413609141975,6.5993265993265995
2016-08-13,2347784.5,27.5,401.1817727648148,3.659371492704826
2016-08-14,2349566.5,27.5,427.51185688995514,4.1526374859708195
2016-08-15,2351348.5,27.5,404.0585296750842,3.8860830527497194
2016-08-16,2353130.5,27.5,403.29497831257015,4.992143658810326
2016-08-17,2354912.5,27.5,407.3769377295174,8.106060606060606
2016-08-18,2356694.5,27.5,323.990191323569,3.8423120089786758
2016-08-19,2358476.5,27.5,380.90186072671156,6.82996632996633
